roomA,1508110940.09,800
150.811106741,1009.26220703,41.8115501404,30.9989929199
150.811106741,1009.26220703,41.8115501404,30.9989929199
150.811106741,1009.26220703,41.8115501404,30.9989929199
150.811106741,1009.26220703,41.8115501404,30.9989929199
150.811106742,1009.26220703,41.8115501404,30.9989929199
150.811106742,1009.26220703,41.8115501404,30.9989929199
150.811106742,1009.26220703,41.8115501404,30.9989929199
150.811106742,1009.26220703,41.8115501404,30.9806785583
150.811106743,1009.26220703,33.4089202881,30.9806785583
150.811106743,1009.26220703,33.4089202881,30.9806785583
150.811106743,1009.26220703,33.4089202881,30.9806785583
150.811106743,1009.26220703,33.4089202881,30.9806785583
150.811106743,1009.26220703,33.4089202881,30.9806785583
150.811106744,1009.26123047,33.4089202881,30.9806785583
150.811106744,1009.26123047,33.4089202881,30.9806785583
150.811106744,1009.26123047,33.4089202881,30.9806785583
150.811106745,1009.26123047,33.4089202881,30.9806785583
150.811106745,1009.26123047,33.4089202881,30.9806785583
150.811106745,1009.26123047,33.4089202881,30.9806785583
150.811106745,1009.26123047,33.4089202881,30.9806785583
150.811106745,1009.26123047,33.4089202881,30.9806785583
150.811106746,1009.26123047,33.4089202881,30.9806785583
150.811106746,1009.26123047,33.4089202881,30.9806785583
150.811106746,1009.26123047,33.4089202881,30.9806785583
150.811106746,1009.26123047,33.4089202881,30.9806785583
150.811106747,1009.26123047,33.4089202881,30.9806785583
150.811106747,1009.26123047,33.4089202881,30.9806785583
150.811106747,1009.26123047,33.4089202881,30.9806785583
150.811106747,1009.26123047,33.4089202881,30.9806785583
150.811106747,1009.26123047,33.4089202881,30.9806785583
150.811106748,1009.26171875,33.4089202881,30.9806785583
150.811106748,1009.26171875,33.4089202881,30.9806785583
150.811106748,1009.26171875,33.4089202881,30.9806785583
150.811106749,1009.26171875,33.4089202881,30.9806785583
150.811106749,1009.26171875,33.4089202881,30.9806785583
150.811106749,1009.26171875,33.4089202881,30.9806785583
150.811106749,1009.26171875,33.4089202881,30.9806785583
150.811106749,1009.26171875,33.4089202881,30.9806785583
150.81110675,1009.26171875,33.4089202881,30.9806785583
150.81110675,1009.26171875,33.4089202881,30.9806785583
150.81110675,1009.26171875,33.4089202881,30.9806785583
150.81110675,1009.26171875,33.4089202881,31.1271839142
150.811106751,1009.26171875,36.3633842468,31.1271839142
150.811106751,1009.26171875,36.3633842468,31.1271839142
150.811106751,1009.26171875,36.3633842468,31.1271839142
150.811106751,1009.26171875,36.3633842468,31.1271839142
150.811106752,1009.26171875,36.3633842468,31.1271839142
150.811106752,1009.26171875,36.3633842468,31.1271839142
150.811106752,1009.26171875,36.3633842468,31.1271839142
150.811106752,1009.26171875,36.3633842468,31.1271839142
150.811106753,1009.26171875,36.3633842468,31.1271839142
150.811106753,1009.26171875,36.3633842468,31.1271839142
150.811106753,1009.26171875,36.3633842468,31.1271839142
150.811106753,1009.26171875,36.3633842468,31.1271839142
150.811106754,1009.26171875,36.3633842468,31.1271839142
150.811106754,1009.26171875,36.3633842468,31.1271839142
150.811106754,1009.26171875,36.3633842468,31.1271839142
150.811106754,1009.26171875,36.3633842468,31.1271839142
150.811106754,1009.26171875,36.3633842468,31.1271839142
150.811106755,1009.26171875,36.3633842468,31.1271839142
150.811106755,1009.26171875,36.3633842468,31.1271839142
150.811106755,1009.26171875,36.3633842468,31.1271839142
150.811106755,1009.26171875,36.3633842468,31.1271839142
150.811106756,1009.26171875,36.3633842468,31.1271839142
150.811106756,1009.26464844,36.3633842468,31.1271839142
150.811106756,1009.26464844,36.3633842468,31.1271839142
150.811106756,1009.26464844,36.3633842468,31.1271839142
150.811106757,1009.26464844,36.3633842468,31.1271839142
150.811106757,1009.26464844,36.3633842468,31.1271839142
150.811106757,1009.26464844,36.3633842468,31.1271839142
150.811106757,1009.26464844,36.3633842468,31.1271839142
150.811106758,1009.26464844,36.3633842468,31.1271839142
150.811106758,1009.26464844,36.3633842468,31.1271839142
150.811106758,1009.26464844,36.3633842468,31.1271839142
150.811106758,1009.26464844,36.3633842468,31.0356178284
150.811106759,1009.26464844,36.9366912842,31.0356178284
150.811106759,1009.26464844,36.9366912842,31.0356178284
150.811106759,1009.26464844,36.9366912842,31.0356178284
150.811106759,1009.26464844,36.9366912842,31.0356178284
150.81110676,1009.26464844,36.9366912842,31.0356178284
150.81110676,1009.26464844,36.9366912842,31.0356178284
150.81110676,1009.26318359,36.9366912842,31.0356178284
150.81110676,1009.26318359,36.9366912842,31.0356178284
150.811106761,1009.26318359,36.9366912842,31.0356178284
150.811106761,1009.26318359,36.9366912842,31.0356178284
150.811106761,1009.26318359,36.9366912842,31.0356178284
150.811106761,1009.26318359,36.9366912842,31.0356178284
150.811106761,1009.26318359,36.9366912842,31.0356178284
150.811106762,1009.26318359,36.9366912842,31.0356178284
150.811106762,1009.26318359,36.9366912842,31.0356178284
150.811106762,1009.26318359,36.9366912842,31.0356178284
150.811106762,1009.26318359,36.9366912842,31.0356178284
150.811106763,1009.26318359,36.9366912842,31.0356178284
150.811106763,1009.26318359,36.9366912842,31.0356178284
150.811106763,1009.26318359,36.9366912842,31.0356178284
150.811106763,1009.26318359,36.9366912842,31.0356178284
150.811106763,1009.26318359,36.9366912842,31.0356178284
150.811106764,1009.26318359,36.9366912842,31.0356178284
150.811106764,1009.26782227,36.9366912842,31.0356178284
150.811106764,1009.26782227,36.9366912842,31.0356178284
150.811106765,1009.26782227,36.9366912842,31.0356178284
150.811106765,1009.26782227,36.9366912842,31.0356178284
150.811106765,1009.26782227,36.9366912842,31.0356178284
150.811106765,1009.26782227,36.9366912842,31.0356178284
150.811106765,1009.26782227,36.9366912842,31.0356178284
150.811106766,1009.26782227,36.9366912842,31.0356178284
150.811106766,1009.26782227,36.9366912842,31.0356178284
150.811106766,1009.26782227,36.9366912842,31.0356178284
150.811106766,1009.26782227,36.9366912842,30.9989929199
150.811106767,1009.26782227,40.6262512207,30.9989929199
150.811106767,1009.26782227,40.6262512207,30.9989929199
150.811106767,1009.26782227,40.6262512207,30.9989929199
150.811106767,1009.26782227,40.6262512207,30.9989929199
150.811106768,1009.26782227,40.6262512207,30.9989929199
150.811106768,1009.26782227,40.6262512207,30.9989929199
150.811106768,1009.27075195,40.6262512207,30.9989929199
150.811106769,1009.27075195,40.6262512207,30.9989929199
150.811106769,1009.27075195,40.6262512207,30.9989929199
150.811106769,1009.27075195,40.6262512207,30.9989929199
150.811106769,1009.27075195,40.6262512207,30.9989929199
150.811106769,1009.27075195,40.6262512207,30.9989929199
150.81110677,1009.27075195,40.6262512207,30.9989929199
150.81110677,1009.27075195,40.6262512207,30.9989929199
150.81110677,1009.27075195,40.6262512207,30.9989929199
150.81110677,1009.27075195,40.6262512207,30.9989929199
150.811106771,1009.27075195,40.6262512207,30.9989929199
150.811106771,1009.27075195,40.6262512207,30.9989929199
150.811106771,1009.27075195,40.6262512207,30.9989929199
150.811106771,1009.27075195,40.6262512207,30.9989929199
150.811106771,1009.27075195,40.6262512207,30.9989929199
150.811106772,1009.27075195,40.6262512207,30.9989929199
150.811106772,1009.27075195,40.6262512207,30.9989929199
150.811106772,1009.27148438,40.6262512207,30.9989929199
150.811106772,1009.27148438,40.6262512207,30.9989929199
150.811106773,1009.27148438,40.6262512207,30.9989929199
150.811106773,1009.27148438,40.6262512207,30.9989929199
150.811106773,1009.27148438,40.6262512207,30.9989929199
150.811106773,1009.27148438,40.6262512207,30.9989929199
150.811106774,1009.27148438,40.6262512207,30.9989929199
150.811106774,1009.27148438,40.6262512207,30.9989929199
150.811106774,1009.27148438,40.6262512207,30.9989929199
150.811106774,1009.27148438,40.6262512207,30.9989929199
150.811106774,1009.27148438,40.6262512207,31.1271839142
150.811106775,1009.27148438,41.1010742188,31.1271839142
150.811106775,1009.27148438,41.1010742188,31.1271839142
150.811106775,1009.27148438,41.1010742188,31.1271839142
150.811106776,1009.27148438,41.1010742188,31.1271839142
150.811106776,1009.27148438,41.1010742188,31.1271839142
150.811106776,1009.27148438,41.1010742188,31.1271839142
150.811106776,1009.2734375,41.1010742188,31.1271839142
150.811106777,1009.2734375,41.1010742188,31.1271839142
150.811106777,1009.2734375,41.1010742188,31.1271839142
150.811106777,1009.2734375,41.1010742188,31.1271839142
150.811106777,1009.2734375,41.1010742188,31.1271839142
150.811106778,1009.2734375,41.1010742188,31.1271839142
150.811106778,1009.2734375,41.1010742188,31.1271839142
150.811106778,1009.2734375,41.1010742188,31.1271839142
150.811106778,1009.2734375,41.1010742188,31.1271839142
150.811106778,1009.2734375,41.1010742188,31.1271839142
150.811106779,1009.2734375,41.1010742188,31.1271839142
150.811106779,1009.2734375,41.1010742188,31.1271839142
150.811106779,1009.2734375,41.1010742188,31.1271839142
150.811106779,1009.2734375,41.1010742188,31.1271839142
150.81110678,1009.2734375,41.1010742188,31.1271839142
150.81110678,1009.2734375,41.1010742188,31.1271839142
150.81110678,1009.2734375,41.1010742188,31.1271839142
150.81110678,1009.27099609,41.1010742188,31.1271839142
150.811106781,1009.27099609,41.1010742188,31.1271839142
150.811106781,1009.27099609,41.1010742188,31.1271839142
150.811106781,1009.27099609,41.1010742188,31.1271839142
150.811106781,1009.27099609,41.1010742188,31.1271839142
150.811106782,1009.27099609,41.1010742188,31.1271839142
150.811106782,1009.27099609,41.1010742188,31.1271839142
150.811106782,1009.27099609,41.1010742188,31.1271839142
150.811106782,1009.27099609,41.1010742188,31.1271839142
150.811106782,1009.27099609,41.1010742188,30.9989929199
150.811106783,1009.27099609,38.3857803345,30.9989929199
150.811106783,1009.27099609,38.3857803345,30.9989929199
150.811106783,1009.27099609,38.3857803345,30.9989929199
150.811106783,1009.27099609,38.3857803345,30.9989929199
150.811106784,1009.27099609,38.3857803345,30.9989929199
150.811106784,1009.27099609,38.3857803345,30.9989929199
150.811106784,1009.27099609,38.3857803345,30.9989929199
150.811106784,1009.26757812,38.3857803345,30.9989929199
150.811106785,1009.26757812,38.3857803345,30.9989929199
150.811106785,1009.26757812,38.3857803345,30.9989929199
150.811106785,1009.26757812,38.3857803345,30.9989929199
150.811106785,1009.26757812,38.3857803345,30.9989929199
150.811106786,1009.26757812,38.3857803345,30.9989929199
150.811106786,1009.26757812,38.3857803345,30.9989929199
150.811106786,1009.26757812,38.3857803345,30.9989929199
150.811106786,1009.26757812,38.3857803345,30.9989929199
150.811106787,1009.26757812,38.3857803345,30.9989929199
150.811106787,1009.26757812,38.3857803345,30.9989929199
150.811106787,1009.26757812,38.3857803345,30.9989929199
150.811106787,1009.26757812,38.3857803345,30.9989929199
150.811106787,1009.26757812,38.3857803345,30.9989929199
150.811106788,1009.26757812,38.3857803345,30.9989929199
150.811106788,1009.26757812,38.3857803345,30.9989929199
150.811106788,1009.26757812,38.3857803345,30.9989929199
150.811106788,1009.26782227,38.3857803345,30.9989929199
150.811106789,1009.26782227,38.3857803345,30.9989929199
150.811106789,1009.26782227,38.3857803345,30.9989929199
150.811106789,1009.26782227,38.3857803345,30.9989929199
150.811106789,1009.26782227,38.3857803345,30.9989929199
150.81110679,1009.26782227,38.3857803345,30.9989929199
150.81110679,1009.26782227,38.3857803345,30.9989929199
150.81110679,1009.26782227,38.3857803345,30.9989929199
150.81110679,1009.26782227,38.3857803345,30.9989929199
150.811106791,1009.26782227,38.3857803345,31.0173034668
150.811106791,1009.26782227,39.8735656738,31.0173034668
150.811106791,1009.26782227,39.8735656738,31.0173034668
150.811106791,1009.26782227,39.8735656738,31.0173034668
150.811106792,1009.26782227,39.8735656738,31.0173034668
150.811106792,1009.26782227,39.8735656738,31.0173034668
150.811106792,1009.26782227,39.8735656738,31.0173034668
roomA,1508111193.77,1000
150.81111814,1008.3605957,40.4629211426,30.6885604858
150.811118141,1008.3605957,39.6854057312,30.6885604858
150.811118141,1008.3605957,39.6854057312,30.6885604858
150.811118141,1008.3605957,39.6854057312,30.6885604858
150.811118141,1008.3605957,39.6854057312,30.6885604858
150.811118142,1008.3605957,39.6854057312,30.6885604858
150.811118142,1008.35302734,39.6854057312,30.6885604858
150.811118142,1008.35302734,39.6854057312,30.6885604858
150.811118142,1008.35302734,39.6854057312,30.6885604858
150.811118143,1008.35302734,39.6854057312,30.6885604858
150.811118143,1008.35302734,39.6854057312,30.6885604858
150.811118143,1008.35302734,39.6854057312,30.6885604858
150.811118143,1008.35302734,39.6854057312,30.6885604858
150.811118144,1008.35302734,39.6854057312,30.6885604858
150.811118144,1008.35302734,39.6854057312,30.6885604858
150.811118144,1008.35302734,39.6854057312,30.6885604858
150.811118144,1008.35302734,39.6854057312,30.6885604858
150.811118144,1008.35302734,39.6854057312,30.6885604858
150.811118145,1008.35302734,39.6854057312,30.6885604858
150.811118145,1008.35302734,39.6854057312,30.6885604858
150.811118145,1008.35302734,39.6854057312,30.6885604858
150.811118145,1008.35302734,39.6854057312,30.6885604858
150.811118146,1008.35302734,39.6854057312,30.6885604858
150.811118146,1008.35302734,39.6854057312,30.6885604858
150.811118146,1008.35302734,39.6854057312,30.6885604858
150.811118146,1008.35302734,39.6854057312,30.6885604858
150.811118147,1008.35302734,39.6854057312,30.6885604858
150.811118147,1008.35302734,39.6854057312,30.6885604858
150.811118147,1008.35302734,39.6854057312,30.6885604858
150.811118147,1008.35302734,39.6854057312,30.6885604858
150.811118148,1008.35302734,39.6854057312,30.6885604858
150.811118148,1008.35302734,39.6854057312,30.6885604858
150.811118148,1008.35302734,39.6854057312,30.6885604858
150.811118148,1008.35302734,39.6854057312,30.6529407501
150.811118148,1008.35302734,42.7497253418,30.6529407501
150.811118149,1008.35302734,42.7497253418,30.6529407501
150.811118149,1008.35302734,42.7497253418,30.6529407501
150.811118149,1008.35302734,42.7497253418,30.6529407501
150.811118149,1008.35302734,42.7497253418,30.6529407501
150.81111815,1008.35302734,42.7497253418,30.6529407501
150.81111815,1008.3503418,42.7497253418,30.6529407501
150.81111815,1008.3503418,42.7497253418,30.6529407501
150.811118151,1008.3503418,42.7497253418,30.6529407501
150.811118151,1008.3503418,42.7497253418,30.6529407501
150.811118151,1008.3503418,42.7497253418,30.6529407501
150.811118151,1008.3503418,42.7497253418,30.6529407501
150.811118151,1008.3503418,42.7497253418,30.6529407501
150.811118152,1008.3503418,42.7497253418,30.6529407501
150.811118152,1008.3503418,42.7497253418,30.6529407501
150.811118152,1008.3503418,42.7497253418,30.6529407501
150.811118152,1008.3503418,42.7497253418,30.6529407501
150.811118153,1008.3503418,42.7497253418,30.6529407501
150.811118153,1008.3503418,42.7497253418,30.6529407501
150.811118153,1008.3503418,42.7497253418,30.6529407501
150.811118153,1008.3503418,42.7497253418,30.6529407501
150.811118153,1008.3503418,42.7497253418,30.6529407501
150.811118154,1008.3503418,42.7497253418,30.6529407501
150.811118154,1008.3503418,42.7497253418,30.6529407501
150.811118154,1008.35009766,42.7497253418,30.6529407501
150.811118154,1008.35009766,42.7497253418,30.6529407501
150.811118155,1008.35009766,42.7497253418,30.6529407501
150.811118155,1008.35009766,42.7497253418,30.6529407501
150.811118155,1008.35009766,42.7497253418,30.6529407501
150.811118155,1008.35009766,42.7497253418,30.6529407501
150.811118156,1008.35009766,42.7497253418,30.6529407501
150.811118156,1008.35009766,42.7497253418,30.6529407501
150.811118156,1008.35009766,42.7497253418,30.5460777283
150.811118156,1008.35009766,39.8095474243,30.5460777283
150.811118157,1008.35009766,39.8095474243,30.5460777283
